team_key,team_name,venue_name,city,state,latitude,longitude,timezone_name,elevation_m,home_games,source_name
michigan-wolverines,Michigan Wolverines,Crisler Center,Ann Arbor,MI,42.277560,-83.740880,America/Detroit,269.0,47,dominant_home_venue_open_meteo_v1
middle-tennessee-blue-raiders,Middle Tennessee Blue Raiders,Murphy Center,Murfreesboro,TN,35.845620,-86.390270,America/Chicago,186.0,41,dominant_home_venue_open_meteo_v1
milwaukee-panthers,Milwaukee Panthers,UW-Milwaukee Panther Arena,Milwaukee,WI,43.038900,-87.906470,America/Chicago,188.0,38,dominant_home_venue_open_meteo_v1
minnesota-golden-gophers,Minnesota Golden Gophers,Williams Arena,Minneapolis,MN,44.979970,-93.263840,America/Chicago,253.0,56,dominant_home_venue_open_meteo_v1
mississippi-state-bulldogs,Mississippi State Bulldogs,Humphrey Coliseum,Starkville,MS,33.450490,-88.819610,America/Chicago,101.0,46,dominant_home_venue_open_meteo_v1
mississippi-valley-state-delta-devils,Mississippi Valley State Delta Devils,R.W. Harrison HPER Complex,Itta Bena,MS,33.495120,-90.319810,America/Chicago,40.0,28,dominant_home_venue_open_meteo_v1
missouri-state-bears,Missouri State Bears,Great Southern Bank Arena,Springfield,MO,37.215330,-93.298240,America/Chicago,396.0,42,dominant_home_venue_open_meteo_v1
missouri-tigers,Missouri Tigers,Mizzou Arena,Columbia,MO,38.951710,-92.334070,America/Chicago,215.0,55,dominant_home_venue_open_meteo_v1
monmouth-hawks,Monmouth Hawks,OceanFirst Bank Center,West Long Branch,NJ,40.290390,-74.017640,America/New_York,9.0,37,dominant_home_venue_open_meteo_v1
montana-grizzlies,Montana Grizzlies,Dahlberg Arena,Missoula,MT,46.872150,-113.994000,America/Denver,978.0,41,dominant_home_venue_open_meteo_v1
montana-state-bobcats,Montana State Bobcats,Worthington Arena,Bozeman,MT,45.679650,-111.038560,America/Denver,1468.0,38,dominant_home_venue_open_meteo_v1
morehead-state-eagles,Morehead State Eagles,Ellis T. Johnson Arena,Morehead,KY,37.271150,-87.176380,America/Chicago,153.0,33,dominant_home_venue_open_meteo_v1
morgan-state-bears,Morgan State Bears,Hill Field House,Baltimore,MD,39.290380,-76.612190,America/New_York,10.0,35,dominant_home_venue_open_meteo_v1
mount-st-mary-s-mountaineers,Mount St. Mary's Mountaineers,Knott Arena,Emmitsburg,MD,39.704540,-77.326930,America/New_York,133.0,40,dominant_home_venue_open_meteo_v1
murray-state-racers,Murray State Racers,CFSB Center,Murray,KY,36.610330,-88.314760,America/Chicago,163.0,42,dominant_home_venue_open_meteo_v1
navy-midshipmen,Navy Midshipmen,Alumni Hall (Navy),Annapolis,MD,38.978590,-76.491840,America/New_York,12.0,42,dominant_home_venue_open_meteo_v1
nc-state-wolfpack,NC State Wolfpack,Lenovo Center,Raleigh,NC,35.772100,-78.638610,America/New_York,96.0,49,dominant_home_venue_open_meteo_v1
nebraska-cornhuskers,Nebraska Cornhuskers,Pinnacle Bank Arena,Lincoln,NE,40.800000,-96.666960,America/Chicago,367.0,53,dominant_home_venue_open_meteo_v1
nevada-wolf-pack,Nevada Wolf Pack,Lawlor Events Center,Reno,NV,39.529630,-119.813800,America/Los_Angeles,1373.0,50,dominant_home_venue_open_meteo_v1
new-hampshire-wildcats,New Hampshire Wildcats,Lundholm Gymnasium,Durham,NH,43.133970,-70.926450,America/New_York,15.0,35,dominant_home_venue_open_meteo_v1
new-haven-chargers,New Haven Chargers,Jeffery P. Hazell Athletics Center,West Haven,CT,41.270650,-72.947050,America/New_York,10.0,13,dominant_home_venue_open_meteo_v1
new-mexico-lobos,New Mexico Lobos,The Pit,Albuquerque,NM,35.084490,-106.651140,America/Denver,1511.0,47,dominant_home_venue_open_meteo_v1
new-mexico-state-aggies,New Mexico State Aggies,Pan American Center,Las Cruces,NM,32.312320,-106.778340,America/Denver,1191.0,35,dominant_home_venue_open_meteo_v1
new-orleans-privateers,New Orleans Privateers,Lakefront Arena,New Orleans,LA,29.954650,-90.075070,America/Chicago,,31,dominant_home_venue_open_meteo_v1
niagara-purple-eagles,Niagara Purple Eagles,Gallagher Center,Niagara Falls,NY,43.094500,-79.056710,America/New_York,187.0,37,dominant_home_venue_open_meteo_v1
nicholls-colonels,Nicholls Colonels,David R. Stopher Gymnasium,Thibodaux,LA,29.795760,-90.822870,America/Chicago,4.0,32,dominant_home_venue_open_meteo_v1
njit-highlanders,NJIT Highlanders,Joel & Diane Bloom Wellness and Events Center,Newark,NJ,40.735660,-74.172370,America/New_York,9.0,37,dominant_home_venue_open_meteo_v1
norfolk-state-spartans,Norfolk State Spartans,Joseph G. Echols Hall,Norfolk,VA,36.846810,-76.285220,America/New_York,2.0,31,dominant_home_venue_open_meteo_v1
north-alabama-lions,North Alabama Lions,Flowers Hall,Florence,AL,34.799810,-87.677250,America/Chicago,167.0,38,dominant_home_venue_open_meteo_v1
north-carolina-a-t-aggies,North Carolina A&T Aggies,Corbett Sports Center,Greensboro,NC,36.072640,-79.791980,America/New_York,266.0,34,dominant_home_venue_open_meteo_v1
north-carolina-central-eagles,North Carolina Central Eagles,McDougald-McLendon Arena,Durham,NC,35.994030,-78.898620,America/New_York,123.0,29,dominant_home_venue_open_meteo_v1
north-carolina-tar-heels,North Carolina Tar Heels,Dean E. Smith Center,Chapel Hill,NC,35.913200,-79.055840,America/New_York,148.0,48,dominant_home_venue_open_meteo_v1
north-dakota-fighting-hawks,North Dakota Fighting Hawks,Betty Engelstad Sioux Center,Grand Forks,ND,47.925260,-97.032850,America/Chicago,253.0,36,dominant_home_venue_open_meteo_v1
north-dakota-state-bison,North Dakota State Bison,Scheels Center,Fargo,ND,46.877190,-96.789800,America/Chicago,276.0,34,dominant_home_venue_open_meteo_v1
northeastern-huskies,Northeastern Huskies,Matthews Arena,Boston,MA,42.358430,-71.059770,America/New_York,14.0,27,dominant_home_venue_open_meteo_v1
northern-arizona-lumberjacks,Northern Arizona Lumberjacks,J. Lawrence Walkup Skydome,Flagstaff,AZ,35.198070,-111.651270,America/Phoenix,2104.0,34,dominant_home_venue_open_meteo_v1
northern-colorado-bears,Northern Colorado Bears,Bank of Colorado Arena,Greeley,CO,40.423310,-104.709130,America/Denver,1425.0,35,dominant_home_venue_open_meteo_v1
northern-illinois-huskies,Northern Illinois Huskies,NIU Convocation Center,Dekalb,IL,41.929470,-88.750360,America/Chicago,268.0,37,dominant_home_venue_open_meteo_v1
northern-iowa-panthers,Northern Iowa Panthers,McLeod Center,Cedar Falls,IA,42.527760,-92.445470,America/Chicago,268.0,45,dominant_home_venue_open_meteo_v1
northern-kentucky-norse,Northern Kentucky Norse,Truist Arena,Highland Heights,KY,39.033120,-84.451890,America/New_York,260.0,43,dominant_home_venue_open_meteo_v1
north-florida-ospreys,North Florida Ospreys,UNF Arena,Jacksonville,FL,30.332180,-81.655650,America/New_York,5.0,36,dominant_home_venue_open_meteo_v1
north-texas-mean-green,North Texas Mean Green,The Super Pit,Denton,TX,33.214840,-97.133070,America/Chicago,201.0,45,dominant_home_venue_open_meteo_v1
northwestern-state-demons,Northwestern State Demons,Prather Coliseum,Natchitoches,LA,31.760720,-93.086270,America/Chicago,36.0,36,dominant_home_venue_open_meteo_v1
northwestern-wildcats,Northwestern Wildcats,Welsh-Ryan Arena,Evanston,IL,42.041140,-87.690060,America/Chicago,187.0,50,dominant_home_venue_open_meteo_v1
notre-dame-fighting-irish,Notre Dame Fighting Irish,Purcell Pavilion,South Bend,IN,41.683380,-86.250010,America/Indiana/Indianapolis,211.0,50,dominant_home_venue_open_meteo_v1
oakland-golden-grizzlies,Oakland Golden Grizzlies,OU Credit Union O'rena,Rochester,MI,42.680590,-83.133820,America/Detroit,229.0,37,dominant_home_venue_open_meteo_v1
ohio-bobcats,Ohio Bobcats,Convocation Center (OH),Athens,OH,39.329240,-82.101260,America/New_York,219.0,43,dominant_home_venue_open_meteo_v1
ohio-state-buckeyes,Ohio State Buckeyes,Value City Arena,Columbus,OH,39.961180,-82.998790,America/New_York,235.0,54,dominant_home_venue_open_meteo_v1
oklahoma-sooners,Oklahoma Sooners,Lloyd Noble Center,Norman,OK,35.222570,-97.439480,America/Chicago,357.0,50,dominant_home_venue_open_meteo_v1
oklahoma-state-cowboys,Oklahoma State Cowboys,Gallagher-Iba Arena,Stillwater,OK,36.115610,-97.058370,America/Chicago,273.0,56,dominant_home_venue_open_meteo_v1
old-dominion-monarchs,Old Dominion Monarchs,Chartway Arena,Norfolk,VA,36.846810,-76.285220,America/New_York,2.0,40,dominant_home_venue_open_meteo_v1
ole-miss-rebels,Ole Miss Rebels,The Sandy and John Black Pavilion at Ole Miss,Oxford,MS,34.366500,-89.519250,America/Chicago,154.0,47,dominant_home_venue_open_meteo_v1
omaha-mavericks,Omaha Mavericks,Baxter Arena,Omaha,NE,41.256260,-95.940430,America/Chicago,323.0,31,dominant_home_venue_open_meteo_v1
oral-roberts-golden-eagles,Oral Roberts Golden Eagles,Mabee Center,Tulsa,OK,36.153980,-95.992770,America/Chicago,220.0,33,dominant_home_venue_open_meteo_v1
oregon-ducks,Oregon Ducks,Matthew Knight Arena,Eugene,OR,44.052070,-123.086750,America/Los_Angeles,131.0,52,dominant_home_venue_open_meteo_v1
oregon-state-beavers,Oregon State Beavers,Gill Coliseum,Corvallis,OR,44.564570,-123.262040,America/Los_Angeles,71.0,51,dominant_home_venue_open_meteo_v1
pacific-tigers,Pacific Tigers,Alex G. Spanos Center,Stockton,CA,37.957700,-121.290780,America/Los_Angeles,4.0,41,dominant_home_venue_open_meteo_v1
penn-state-nittany-lions,Penn State Nittany Lions,Bryce Jordan Center,University Park,PA,40.802010,-77.856390,America/New_York,348.0,47,dominant_home_venue_open_meteo_v1
pennsylvania-quakers,Pennsylvania Quakers,The Palestra,Philadelphia,PA,39.952380,-75.163620,America/New_York,12.0,39,dominant_home_venue_open_meteo_v1
pepperdine-waves,Pepperdine Waves,Firestone Fieldhouse,Malibu,CA,34.025770,-118.780400,America/Los_Angeles,32.0,46,dominant_home_venue_open_meteo_v1
pittsburgh-panthers,Pittsburgh Panthers,Petersen Events Center,Pittsburgh,PA,40.440620,-79.995890,America/New_York,233.0,53,dominant_home_venue_open_meteo_v1
portland-pilots,Portland Pilots,Chiles Center,Portland,OR,45.523450,-122.676210,America/Los_Angeles,12.0,44,dominant_home_venue_open_meteo_v1
portland-state-vikings,Portland State Vikings,Viking Pavilion,Portland,OR,45.523450,-122.676210,America/Los_Angeles,12.0,32,dominant_home_venue_open_meteo_v1
prairie-view-a-m-panthers,Prairie View A&M Panthers,William Nicks Building,Prairie View,TX,30.093270,-95.987730,America/Chicago,82.0,28,dominant_home_venue_open_meteo_v1
presbyterian-blue-hose,Presbyterian Blue Hose,Templeton Center,Clinton,SC,34.472630,-81.880660,America/New_York,206.0,33,dominant_home_venue_open_meteo_v1
princeton-tigers,Princeton Tigers,Jadwin Gymnasium,Princeton,NJ,40.348720,-74.659050,America/New_York,62.0,34,dominant_home_venue_open_meteo_v1
providence-friars,Providence Friars,Amica Mutual Pavilion,Providence,RI,41.823990,-71.412830,America/New_York,2.0,51,dominant_home_venue_open_meteo_v1
purdue-boilermakers,Purdue Boilermakers,Mackey Arena,West Lafayette,IN,40.425870,-86.908070,America/Indiana/Indianapolis,186.0,49,dominant_home_venue_open_meteo_v1
purdue-fort-wayne-mastodons,Purdue Fort Wayne Mastodons,Memorial Coliseum (IN),Fort Wayne,IN,41.130600,-85.128860,America/Indiana/Indianapolis,247.0,38,dominant_home_venue_open_meteo_v1
queens-university-royals,Queens University Royals,Curry Arena,Charlotte,NC,35.227090,-80.843130,America/New_York,229.0,37,dominant_home_venue_open_meteo_v1
quinnipiac-bobcats,Quinnipiac Bobcats,M&T Bank Arena,Hamden,CT,41.395930,-72.896770,America/New_York,31.0,42,dominant_home_venue_open_meteo_v1
radford-highlanders,Radford Highlanders,The Dedmon Center,Radford,VA,37.131790,-80.576450,America/New_York,567.0,39,dominant_home_venue_open_meteo_v1
rhode-island-rams,Rhode Island Rams,Thomas M. Ryan Center,Kingston,RI,41.480380,-71.522560,America/New_York,75.0,48,dominant_home_venue_open_meteo_v1
rice-owls,Rice Owls,Tudor Fieldhouse,Houston,TX,29.763280,-95.363270,America/Chicago,12.0,44,dominant_home_venue_open_meteo_v1
richmond-spiders,Richmond Spiders,Robins Center,Richmond,VA,37.553760,-77.460260,America/New_York,64.0,47,dominant_home_venue_open_meteo_v1
rider-broncs,Rider Broncs,Alumni Gymnasium (Rider),Lawrenceville,NJ,40.297330,-74.729600,America/New_York,37.0,36,dominant_home_venue_open_meteo_v1
robert-morris-colonials,Robert Morris Colonials,UPMC Events Center,Moon Township,PA,40.508960,-80.239230,America/New_York,358.0,46,dominant_home_venue_open_meteo_v1
rutgers-scarlet-knights,Rutgers Scarlet Knights,Jersey Mike’s Arena,Piscataway,NJ,40.499270,-74.399040,America/New_York,30.0,50,dominant_home_venue_open_meteo_v1
sacramento-state-hornets,Sacramento State Hornets,The Nest,Sacramento,CA,38.581570,-121.494400,America/Los_Angeles,9.0,25,dominant_home_venue_open_meteo_v1
sacred-heart-pioneers,Sacred Heart Pioneers,William H. Pitt Center,Fairfield,CT,41.141210,-73.263730,America/New_York,10.0,38,dominant_home_venue_open_meteo_v1
saint-francis-red-flash,Saint Francis Red Flash,DeGol Arena,Loretto,PA,40.503130,-78.630300,America/New_York,595.0,37,dominant_home_venue_open_meteo_v1
saint-joseph-s-hawks,Saint Joseph's Hawks,Michael J. Hagan '85 Arena,Philadelphia,PA,39.952380,-75.163620,America/New_York,12.0,49,dominant_home_venue_open_meteo_v1
saint-louis-billikens,Saint Louis Billikens,Chaifetz Arena,St. Louis,MO,38.627270,-90.197890,America/Chicago,142.0,48,dominant_home_venue_open_meteo_v1
saint-mary-s-gaels,Saint Mary's Gaels,University Credit Union Pavilion,Moraga,CA,37.834930,-122.129690,America/Los_Angeles,152.0,49,dominant_home_venue_open_meteo_v1
saint-peter-s-peacocks,Saint Peter's Peacocks,Yanitelli Center,Jersey City,NJ,40.728160,-74.077640,America/New_York,9.0,36,dominant_home_venue_open_meteo_v1
samford-bulldogs,Samford Bulldogs,Pete Hanna Center,Homewood,AL,33.471770,-86.800820,America/Chicago,203.0,42,dominant_home_venue_open_meteo_v1
sam-houston-bearkats,Sam Houston Bearkats,Bernard G. Johnson Coliseum,Huntsville,TX,30.723530,-95.550780,America/Chicago,113.0,34,dominant_home_venue_open_meteo_v1
san-diego-state-aztecs,San Diego State Aztecs,Viejas Arena,San Diego,CA,32.715710,-117.164720,America/Los_Angeles,20.0,42,dominant_home_venue_open_meteo_v1
san-diego-toreros,San Diego Toreros,Jenny Craig Pavilion,San Diego,CA,32.715710,-117.164720,America/Los_Angeles,20.0,48,dominant_home_venue_open_meteo_v1
san-francisco-dons,San Francisco Dons,The Sobrato Center,San Francisco,CA,37.774930,-122.419420,America/Los_Angeles,16.0,45,dominant_home_venue_open_meteo_v1
san-jose-state-spartans,San José State Spartans,Provident Credit Union Event Center,San Jose,CA,37.339390,-121.894960,America/Los_Angeles,26.0,44,dominant_home_venue_open_meteo_v1
santa-clara-broncos,Santa Clara Broncos,Leavey Center,Santa Clara,CA,37.354110,-121.955240,America/Los_Angeles,23.0,45,dominant_home_venue_open_meteo_v1
seattle-u-redhawks,Seattle U Redhawks,Redhawk Center,Seattle,WA,47.606210,-122.332070,America/Los_Angeles,56.0,35,dominant_home_venue_open_meteo_v1
se-louisiana-lions,SE Louisiana Lions,University Center,Hammond,LA,30.504630,-90.462930,America/Chicago,13.0,31,dominant_home_venue_open_meteo_v1
seton-hall-pirates,Seton Hall Pirates,Prudential Center,Newark,NJ,40.735660,-74.172370,America/New_York,9.0,46,dominant_home_venue_open_meteo_v1
siena-saints,Siena Saints,MVP Arena,Albany,NY,42.652580,-73.756230,America/New_York,45.0,41,dominant_home_venue_open_meteo_v1
siu-edwardsville-cougars,SIU Edwardsville Cougars,First Community Arena,Edwardsville,IL,38.811440,-89.953160,America/Chicago,165.0,35,dominant_home_venue_open_meteo_v1
smu-mustangs,SMU Mustangs,Moody Coliseum (Dallas),Dallas,TX,32.783060,-96.806670,America/Chicago,128.0,53,dominant_home_venue_open_meteo_v1
south-alabama-jaguars,South Alabama Jaguars,Mitchell Center,Mobile,AL,30.694360,-88.043050,America/Chicago,3.0,41,dominant_home_venue_open_meteo_v1
south-carolina-gamecocks,South Carolina Gamecocks,Colonial Life Arena,Columbia,SC,34.000710,-81.034810,America/New_York,89.0,54,dominant_home_venue_open_meteo_v1
south-carolina-state-bulldogs,South Carolina State Bulldogs,Smith-Hammond-Middleton Memorial Center,Orangeburg,SC,33.491820,-80.855650,America/New_York,74.0,31,dominant_home_venue_open_meteo_v1
south-carolina-upstate-spartans,South Carolina Upstate Spartans,G.B. Hodge Center,Spartanburg,SC,34.949570,-81.932050,America/New_York,246.0,33,dominant_home_venue_open_meteo_v1
south-dakota-coyotes,South Dakota Coyotes,Sanford Coyote Sports Center,Vermillion,SD,42.779440,-96.929210,America/Chicago,374.0,38,dominant_home_venue_open_meteo_v1
south-dakota-state-jackrabbits,South Dakota State Jackrabbits,First Bank & Trust Arena,Brookings,SD,44.311360,-96.798390,America/Chicago,494.0,21,dominant_home_venue_open_meteo_v1
southeast-missouri-state-redhawks,Southeast Missouri State Redhawks,Show Me Center,Cape Girardeau,MO,37.305880,-89.518150,America/Chicago,108.0,37,dominant_home_venue_open_meteo_v1
southern-illinois-salukis,Southern Illinois Salukis,Banterra Center,Carbondale,IL,37.727270,-89.216750,America/Chicago,126.0,43,dominant_home_venue_open_meteo_v1
southern-indiana-screaming-eagles,Southern Indiana Screaming Eagles,Liberty Arena (IN),Evansville,IN,37.974760,-87.555850,America/Chicago,118.0,37,dominant_home_venue_open_meteo_v1
southern-jaguars,Southern Jaguars,F.G. Clark Activity Center,Baton Rouge,LA,30.443320,-91.187470,America/Chicago,14.0,28,dominant_home_venue_open_meteo_v1
southern-miss-golden-eagles,Southern Miss Golden Eagles,Reed Green Coliseum,Hattiesburg,MS,31.327120,-89.290340,America/Chicago,52.0,36,dominant_home_venue_open_meteo_v1
southern-utah-thunderbirds,Southern Utah Thunderbirds,America First Events Center,Cedar City,UT,37.677480,-113.061890,America/Denver,1782.0,34,dominant_home_venue_open_meteo_v1
south-florida-bulls,South Florida Bulls,Yuengling Center,Tampa,FL,27.947520,-82.458430,America/New_York,1.0,46,dominant_home_venue_open_meteo_v1
stanford-cardinal,Stanford Cardinal,Maples Pavilion,Stanford,CA,37.424110,-122.166080,America/Los_Angeles,23.0,54,dominant_home_venue_open_meteo_v1
st-bonaventure-bonnies,St. Bonaventure Bonnies,Reilly Center,Saint Bonaventure,NY,42.080340,-78.475020,America/New_York,435.0,45,dominant_home_venue_open_meteo_v1
stephen-f-austin-lumberjacks,Stephen F. Austin Lumberjacks,William R. Johnson Coliseum,Nacogdoches,TX,31.603510,-94.655490,America/Chicago,92.0,40,dominant_home_venue_open_meteo_v1
stetson-hatters,Stetson Hatters,Edmunds Center,DeLand,FL,29.028320,-81.303120,America/New_York,12.0,37,dominant_home_venue_open_meteo_v1
st-john-s-red-storm,St. John's Red Storm,Madison Square Garden,New York,NY,40.714270,-74.005970,America/New_York,10.0,31,dominant_home_venue_open_meteo_v1
stonehill-skyhawks,Stonehill Skyhawks,Merkert Gymnasium,South Easton,MA,42.047320,-71.081440,America/New_York,33.0,34,dominant_home_venue_open_meteo_v1
stony-brook-seawolves,Stony Brook Seawolves,Island FCU Arena,Stony Brook,NY,40.925650,-73.140940,America/New_York,27.0,28,dominant_home_venue_open_meteo_v1
st-thomas-minnesota-tommies,St. Thomas-Minnesota Tommies,Schoenecker Arena,Saint Paul,MN,44.944410,-93.093270,America/Chicago,242.0,22,dominant_home_venue_open_meteo_v1
syracuse-orange,Syracuse Orange,JMA Wireless Dome,Syracuse,NY,43.048120,-76.147420,America/New_York,121.0,51,dominant_home_venue_open_meteo_v1
tarleton-state-texans,Tarleton State Texans,Wisdom Gym,Stephenville,TX,32.220700,-98.202260,America/Chicago,388.0,37,dominant_home_venue_open_meteo_v1
tcu-horned-frogs,TCU Horned Frogs,Schollmaier Arena,Fort Worth,TX,32.725410,-97.320850,America/Chicago,199.0,52,dominant_home_venue_open_meteo_v1
temple-owls,Temple Owls,Liacouras Center,Philadelphia,PA,39.952380,-75.163620,America/New_York,12.0,41,dominant_home_venue_open_meteo_v1
tennessee-state-tigers,Tennessee State Tigers,Gentry Center,Nashville,TN,36.165890,-86.784440,America/Chicago,170.0,32,dominant_home_venue_open_meteo_v1
tennessee-tech-golden-eagles,Tennessee Tech Golden Eagles,Hooper Eblen Center,Cookeville,TN,36.162840,-85.501640,America/Chicago,334.0,35,dominant_home_venue_open_meteo_v1
tennessee-volunteers,Tennessee Volunteers,Food City Center,Knoxville,TN,35.960640,-83.920740,America/New_York,276.0,50,dominant_home_venue_open_meteo_v1
texas-a-m-aggies,Texas A&M Aggies,Reed Arena,College Station,TX,30.627980,-96.334410,America/Chicago,103.0,49,dominant_home_venue_open_meteo_v1
texas-a-m-corpus-christi-islanders,Texas A&M-Corpus Christi Islanders,Hilliard Center,Corpus Christi,TX,27.800580,-97.396380,America/Chicago,2.0,31,dominant_home_venue_open_meteo_v1
texas-longhorns,Texas Longhorns,Moody Center,Austin,TX,30.267150,-97.743060,America/Chicago,149.0,53,dominant_home_venue_open_meteo_v1
texas-southern-tigers,Texas Southern Tigers,H&PE Arena,Houston,TX,29.763280,-95.363270,America/Chicago,12.0,32,dominant_home_venue_open_meteo_v1
texas-state-bobcats,Texas State Bobcats,Strahan Arena at the University Events Center,San Marcos,TX,29.883270,-97.941390,America/Chicago,188.0,38,dominant_home_venue_open_meteo_v1
texas-tech-red-raiders,Texas Tech Red Raiders,United Supermarkets Arena,Lubbock,TX,33.577860,-101.855170,America/Chicago,976.0,51,dominant_home_venue_open_meteo_v1
the-citadel-bulldogs,The Citadel Bulldogs,McAlister Field House,Charleston,SC,32.776320,-79.932750,America/New_York,6.0,36,dominant_home_venue_open_meteo_v1
toledo-rockets,Toledo Rockets,Savage Arena,Toledo,OH,41.663940,-83.555210,America/New_York,186.0,40,dominant_home_venue_open_meteo_v1
towson-tigers,Towson Tigers,SECU Arena,Towson,MD,39.401500,-76.601910,America/New_York,141.0,39,dominant_home_venue_open_meteo_v1
troy-trojans,Troy Trojans,Trojan Arena,Troy,AL,31.808770,-85.969950,America/Chicago,165.0,38,dominant_home_venue_open_meteo_v1
tulane-green-wave,Tulane Green Wave,Devlin Fieldhouse,New Orleans,LA,29.954650,-90.075070,America/Chicago,,48,dominant_home_venue_open_meteo_v1
tulsa-golden-hurricane,Tulsa Golden Hurricane,Reynolds Center,Tulsa,OK,36.153980,-95.992770,America/Chicago,220.0,45,dominant_home_venue_open_meteo_v1
uab-blazers,UAB Blazers,Bartow Arena,Birmingham,AL,33.520660,-86.802490,America/Chicago,187.0,51,dominant_home_venue_open_meteo_v1
ualbany-great-danes,UAlbany Great Danes,Broadview Center,Albany,NY,42.652580,-73.756230,America/New_York,45.0,33,dominant_home_venue_open_meteo_v1
uc-davis-aggies,UC Davis Aggies,University Credit Union Center,Davis,CA,38.544910,-121.740520,America/Los_Angeles,16.0,40,dominant_home_venue_open_meteo_v1
ucf-knights,UCF Knights,Addition Financial Arena,Orlando,FL,28.538340,-81.379240,America/New_York,30.0,56,dominant_home_venue_open_meteo_v1
uc-irvine-anteaters,UC Irvine Anteaters,Bren Events Center,Irvine,CA,33.669460,-117.823110,America/Los_Angeles,17.0,40,dominant_home_venue_open_meteo_v1
ucla-bruins,UCLA Bruins,Pauley Pavilion,Los Angeles,CA,34.052230,-118.243680,America/Los_Angeles,89.0,51,dominant_home_venue_open_meteo_v1
uconn-huskies,UConn Huskies,Gampel Pavilion,Storrs,CT,41.808430,-72.249520,America/New_York,187.0,25,dominant_home_venue_open_meteo_v1
uc-riverside-highlanders,UC Riverside Highlanders,SRC Arena,Riverside,CA,33.953350,-117.396160,America/Los_Angeles,252.0,39,dominant_home_venue_open_meteo_v1
uc-san-diego-tritons,UC San Diego Tritons,LionTree Arena,San Diego,CA,32.715710,-117.164720,America/Los_Angeles,20.0,40,dominant_home_venue_open_meteo_v1
uc-santa-barbara-gauchos,UC Santa Barbara Gauchos,The Thunderdome,Santa Barbara,CA,34.420830,-119.698190,America/Los_Angeles,15.0,44,dominant_home_venue_open_meteo_v1
uic-flames,UIC Flames,Credit Union 1 Arena,Chicago,IL,41.850030,-87.650050,America/Chicago,179.0,41,dominant_home_venue_open_meteo_v1
ul-monroe-warhawks,UL Monroe Warhawks,Fant-Ewing Coliseum,Monroe,LA,32.509310,-92.119300,America/Chicago,23.0,37,dominant_home_venue_open_meteo_v1
umass-lowell-river-hawks,UMass Lowell River Hawks,Kennedy Family Athletic Complex,Lowell,MA,42.633420,-71.316170,America/New_York,36.0,37,dominant_home_venue_open_meteo_v1
umbc-retrievers,UMBC Retrievers,Chesapeake Employers Insurance Arena,Baltimore,MD,39.290380,-76.612190,America/New_York,10.0,47,dominant_home_venue_open_meteo_v1
unc-asheville-bulldogs,UNC Asheville Bulldogs,Kimmel Arena,Asheville,NC,35.600950,-82.554020,America/New_York,649.0,33,dominant_home_venue_open_meteo_v1
unc-greensboro-spartans,UNC Greensboro Spartans,First Horizon Coliseum,Greensboro,NC,36.072640,-79.791980,America/New_York,266.0,26,dominant_home_venue_open_meteo_v1
unc-wilmington-seahawks,UNC Wilmington Seahawks,Trask Coliseum,Wilmington,NC,34.235560,-77.946040,America/New_York,9.0,41,dominant_home_venue_open_meteo_v1
unlv-rebels,UNLV Rebels,Thomas & Mack Center,Las Vegas,NV,36.174970,-115.137220,America/Los_Angeles,610.0,46,dominant_home_venue_open_meteo_v1
usc-trojans,USC Trojans,Galen Center,Los Angeles,CA,34.052230,-118.243680,America/Los_Angeles,89.0,50,dominant_home_venue_open_meteo_v1
utah-state-aggies,Utah State Aggies,Dee Glen Smith Spectrum,Logan,UT,41.735490,-111.834390,America/Denver,1382.0,43,dominant_home_venue_open_meteo_v1
utah-tech-trailblazers,Utah Tech Trailblazers,Burns Arena,St. George,UT,37.104150,-113.584120,America/Denver,823.0,35,dominant_home_venue_open_meteo_v1
utah-utes,Utah Utes,Jon M. Huntsman Center,Salt Lake City,UT,40.760780,-111.891050,America/Denver,1299.0,55,dominant_home_venue_open_meteo_v1
utah-valley-wolverines,Utah Valley Wolverines,UCCU Center,Orem,UT,40.296900,-111.694650,America/Denver,1455.0,35,dominant_home_venue_open_meteo_v1
ut-arlington-mavericks,UT Arlington Mavericks,College Park Center,Arlington,TX,32.735690,-97.108070,America/Chicago,184.0,35,dominant_home_venue_open_meteo_v1
utep-miners,UTEP Miners,Don Haskins Center,El Paso,TX,31.758720,-106.486930,America/Denver,1133.0,42,dominant_home_venue_open_meteo_v1
ut-martin-skyhawks,UT Martin Skyhawks,Kathleen and Tom Elam Center,Martin,TN,36.343400,-88.850340,America/Chicago,124.0,32,dominant_home_venue_open_meteo_v1
ut-rio-grande-valley-vaqueros,UT Rio Grande Valley Vaqueros,UTRGV Fieldhouse,Edinburg,TX,26.301740,-98.163340,America/Chicago,30.0,37,dominant_home_venue_open_meteo_v1
utsa-roadrunners,UTSA Roadrunners,UTSA Convocation Center,San Antonio,TX,29.424120,-98.493630,America/Chicago,198.0,40,dominant_home_venue_open_meteo_v1
valparaiso-beacons,Valparaiso Beacons,Athletics-Recreation Center,Valparaiso,IN,41.473090,-87.061140,America/Chicago,242.0,47,dominant_home_venue_open_meteo_v1
vanderbilt-commodores,Vanderbilt Commodores,Memorial Gymnasium (TN),Nashville,TN,36.165890,-86.784440,America/Chicago,170.0,54,dominant_home_venue_open_meteo_v1
